Step,Bx,By,Bz,Bm
28845,0.0583081,0.209019,2.50951,2.51887
28846,0.0592682,0.203043,2.5356,2.54441
28847,0.0629387,0.20336,2.53762,2.54654
28848,0.0642044,0.204218,2.55333,2.56229
28849,0.0590995,0.205834,2.56384,2.57277
28850,0.0569149,0.213512,2.52553,2.53518
28851,0.0554474,0.213407,2.53463,2.54421
28852,0.0579333,0.213827,2.57003,2.57956
28853,0.0552385,0.208764,2.5337,2.54289
28854,0.0571987,0.20504,2.5448,2.55369
28855,0.0606442,0.206942,2.58262,2.5916
28856,0.0616723,0.207548,2.5827,2.59176
28857,0.0602116,0.204992,2.53761,2.54658
28858,0.0566916,0.201395,2.52973,2.53836
28859,0.0566147,0.206892,2.51746,2.52658
28860,0.0559877,0.211588,2.52564,2.53511
28861,0.0577874,0.213021,2.51792,2.52758
28862,0.0614023,0.210386,2.53848,2.54793
28863,0.0679712,0.211815,2.53235,2.5421
28864,0.0682653,0.21343,2.53825,2.54813
28865,0.0682257,0.208849,2.55136,2.5608
28866,0.0681749,0.207025,2.53503,2.54438
28867,0.0678131,0.207238,2.53946,2.5488
28868,0.069461,0.21077,2.54739,2.55704
28869,0.0700182,0.207217,2.55157,2.56093
28870,0.0703473,0.205969,2.51942,2.52881
28871,0.0654165,0.211034,2.56264,2.57215
28872,0.0631568,0.211622,2.56406,2.57356
28873,0.058667,0.209464,2.52226,2.53162
28874,0.0586679,0.209063,2.51329,2.52265
28875,0.0636291,0.213572,2.52261,2.53243
28876,0.0646863,0.207436,2.50083,2.51026
28877,0.067353,0.20623,2.46002,2.46957
28878,0.0698465,0.204908,2.44982,2.45936
28879,0.0672301,0.205662,2.50835,2.51767
28880,0.0645632,0.205882,2.48851,2.49785
28881,0.0627669,0.201908,2.48578,2.49476
28882,0.0645248,0.203743,2.48286,2.49204
28883,0.0644852,0.205531,2.47418,2.48354
28884,0.068545,0.208146,2.44924,2.45902
28885,0.0696987,0.203646,2.44482,2.45427
28886,0.0650131,0.205037,2.43769,2.44717
28887,0.0611877,0.205943,2.45613,2.46551
28888,0.0627343,0.207639,2.46767,2.47718
28889,0.0615441,0.206741,2.42861,2.43817
28890,0.0632464,0.20714,2.42463,2.43429
28891,0.0570216,0.208632,2.45714,2.46664
28892,0.0546584,0.207328,2.46492,2.47423
28893,0.0573353,0.207254,2.48322,2.49252
28894,0.0614314,0.205128,2.45506,2.46439
28895,0.0631979,0.208289,2.46412,2.47371
28896,0.0618631,0.209789,2.46673,2.47641
28897,0.059757,0.209068,2.40446,2.41427
28898,0.0618107,0.210797,2.38801,2.39809
28899,0.065772,0.212178,2.4076,2.41783
28900,0.0687072,0.209731,2.38834,2.39851
28901,0.0651975,0.204849,2.37838,2.38808
28902,0.0705636,0.208952,2.37376,2.38399
28903,0.0694167,0.204166,2.40775,2.41739
28904,0.0706088,0.203547,2.40299,2.41262
28905,0.0693093,0.201831,2.37838,2.38793
28906,0.072602,0.202809,2.39442,2.40409
28907,0.0729974,0.202581,2.39127,2.40094
28908,0.0727094,0.202491,2.38993,2.39959
28909,0.072534,0.200928,2.39957,2.40906
28910,0.070202,0.198908,2.41862,2.4278
28911,0.0663959,0.203192,2.4164,2.42583
28912,0.0684802,0.203956,2.43699,2.44647
28913,0.0659414,0.198006,2.46257,2.4714
28914,0.0637979,0.201836,2.4129,2.42217
28915,0.0601635,0.202893,2.43646,2.44563
28916,0.058543,0.203858,2.46557,2.47468
28917,0.0560791,0.20354,2.41256,2.42178
28918,0.0557619,0.205007,2.40361,2.41298
28919,0.0550278,0.206974,2.40905,2.41855
28920,0.0521765,0.208226,2.38287,2.39252
28921,0.0537979,0.208938,2.36884,2.37865
28922,0.0514545,0.212869,2.35916,2.3693
28923,0.0499343,0.21038,2.36874,2.37859
28924,0.0509798,0.204824,2.39448,2.40376
28925,0.0520759,0.200067,2.39946,2.40835
28926,0.0545585,0.199504,2.43431,2.44308
28927,0.0533089,0.199593,2.46079,2.46945
28928,0.0509774,0.194099,2.44973,2.45793
28929,0.0495412,0.197498,2.46242,2.47082
28930,0.050605,0.19815,2.42724,2.43584
28931,0.0502236,0.199839,2.46525,2.47385
28932,0.0530427,0.199812,2.42305,2.43185
28933,0.0558492,0.200566,2.43441,2.44329
28934,0.056279,0.202023,2.43909,2.44809
28935,0.055295,0.199241,2.45868,2.46736
28936,0.0568922,0.199835,2.43221,2.44106
28937,0.0599327,0.19719,2.43028,2.43901
28938,0.0559811,0.19522,2.46521,2.47356
28939,0.0518749,0.197018,2.42817,2.43671
28940,0.0517597,0.189263,2.46847,2.47625
28941,0.0579619,0.188685,2.44039,2.44836
28942,0.0594425,0.19178,2.39339,2.40179
28943,0.0579725,0.19261,2.40271,2.41112
28944,0.0540671,0.188681,2.37237,2.38047
28945,0.0534157,0.190563,2.3458,2.35413
28946,0.0578201,0.191548,2.36632,2.37477
28947,0.054385,0.190738,2.37655,2.38481
28948,0.0548975,0.188897,2.34267,2.35092
28949,0.0546689,0.188234,2.37283,2.38091
28950,0.0503386,0.193288,2.36786,2.37627
28951,0.0511678,0.192011,2.38074,2.38902
28952,0.0456063,0.194809,2.39519,2.40353
28953,0.0443283,0.1965,2.3873,2.39579
28954,0.0476742,0.201297,2.39008,2.39901
28955,0.0471407,0.197878,2.36411,2.37285
28956,0.0456129,0.202236,2.37115,2.3802
28957,0.0436814,0.203826,2.34404,2.35329
28958,0.0436446,0.201737,2.34177,2.35085
28959,0.0390632,0.204024,2.32078,2.33006
28960,0.0373358,0.207741,2.33388,2.34341
28961,0.0363265,0.208072,2.34786,2.35734
28962,0.0339885,0.207163,2.30178,2.31133
28963,0.0328877,0.202579,2.30577,2.31489
28964,0.0329521,0.204083,2.3055,2.31475
28965,0.0389316,0.203765,2.33991,2.34909
28966,0.0445236,0.203056,2.34976,2.35893
28967,0.0412278,0.202728,2.33943,2.34856
28968,0.0405753,0.200395,2.33826,2.34718
28969,0.0480437,0.204327,2.37549,2.38475
28970,0.0486592,0.205709,2.38518,2.39453
28971,0.046092,0.205886,2.38104,2.39037
28972,0.0462791,0.20197,2.37894,2.38795
28973,0.0490481,0.201525,2.41508,2.42397
28974,0.0541051,0.202369,2.37393,2.38316
28975,0.0497281,0.199402,2.37286,2.38174
28976,0.0421524,0.201908,2.35464,2.36366
28977,0.0436332,0.203822,2.34452,2.35377
28978,0.0477068,0.203037,2.30217,2.31159
28979,0.0474206,0.200787,2.29081,2.30008
28980,0.0490974,0.201675,2.32135,2.33061
28981,0.0497401,0.203301,2.30177,2.31127
28982,0.0419007,0.200833,2.31024,2.31933
28983,0.0409155,0.19819,2.31815,2.32696
28984,0.0453751,0.200559,2.29399,2.30319
28985,0.0497885,0.200141,2.33045,2.33956
28986,0.0535779,0.19745,2.3276,2.33658
28987,0.0534753,0.1905,2.31893,2.32735
28988,0.060065,0.192566,2.34332,2.35198
28989,0.0638653,0.196237,2.38125,2.39018
28990,0.0609587,0.198161,2.35967,2.36876
28991,0.0584599,0.198415,2.32107,2.33027
28992,0.0518498,0.19785,2.2841,2.29324
28993,0.0484954,0.203177,2.26532,2.27494
28994,0.0500533,0.200777,2.29261,2.30193
28995,0.0496944,0.198399,2.3152,2.32422
28996,0.047534,0.196278,2.31092,2.31972
28997,0.048743,0.194188,2.30533,2.31401
28998,0.0524923,0.191311,2.31517,2.32365
28999,0.0534107,0.189545,2.33892,2.3472
29000,0.0532518,0.189237,2.30249,2.31087
29001,0.0563654,0.193444,2.33809,2.34675
29002,0.0566589,0.193805,2.32552,2.33427
29003,0.0574812,0.190214,2.31897,2.32747
29004,0.0585124,0.189152,2.31382,2.32228
29005,0.0557573,0.1913,2.35055,2.35898
29006,0.0543535,0.193193,2.30722,2.31593
29007,0.0503238,0.191355,2.27916,2.28773
29008,0.0551985,0.191398,2.30507,2.31366
29009,0.0553171,0.19511,2.32604,2.33486
29010,0.0597294,0.19186,2.29034,2.29913
29011,0.0579598,0.188434,2.29151,2.29997
29012,0.0598882,0.193157,2.29558,2.30447
29013,0.0616443,0.19688,2.2991,2.30833
29014,0.0645303,0.199662,2.30426,2.31379
29015,0.0634083,0.199984,2.26766,2.27734
29016,0.0610978,0.19756,2.24247,2.25198
29017,0.0656924,0.195416,2.25345,2.26286
29018,0.0711296,0.196402,2.23663,2.24636
29019,0.0686143,0.19437,2.23572,2.24521
29020,0.0683355,0.192234,2.25584,2.26504
29021,0.0652111,0.190385,2.26464,2.27357
29022,0.0631306,0.190257,2.24324,2.25218
29023,0.0657808,0.189501,2.23559,2.24457
29024,0.0650499,0.191356,2.26066,2.26968
29025,0.061963,0.195457,2.23324,2.24263
29026,0.0607411,0.190907,2.21216,2.22121
29027,0.0630799,0.191813,2.22462,2.23376
29028,0.0645235,0.190698,2.22874,2.23782
29029,0.0594249,0.195197,2.23967,2.24894
29030,0.0569331,0.188776,2.27799,2.2865
29031,0.0562632,0.185724,2.23435,2.24276
29032,0.0574724,0.186,2.29282,2.30107
29033,0.0629271,0.186512,2.29106,2.2995
29034,0.0608286,0.185277,2.25586,2.26428
29035,0.0647058,0.182886,2.22367,2.23212
29036,0.0675452,0.18474,2.23601,2.24465
29037,0.0696367,0.183919,2.22003,2.22872
29038,0.069616,0.182612,2.24701,2.2555
29039,0.069293,0.184911,2.27308,2.28164
29040,0.0657911,0.185155,2.2761,2.28457
29041,0.0615702,0.184534,2.28322,2.2915
29042,0.0611757,0.183428,2.25202,2.26031
29043,0.0648293,0.183575,2.26648,2.27482
29044,0.0660627,0.184762,2.28969,2.29808
29045,0.0620375,0.180861,2.28089,2.28889
29046,0.0600222,0.178911,2.24966,2.25756
29047,0.0602984,0.184229,2.24837,2.25671
29048,0.0588036,0.187823,2.29972,2.30813
29049,0.0597629,0.190283,2.33939,2.34788
29050,0.0615786,0.189229,2.34517,2.3536
29051,0.065766,0.187162,2.35406,2.36241
29052,0.0678126,0.188055,2.37483,2.38322
29053,0.0610201,0.18288,2.37414,2.38196
29054,0.0561386,0.181889,2.37,2.37763
29055,0.057426,0.179788,2.358,2.36554
29056,0.0626288,0.181099,2.33114,2.339
29057,0.059898,0.177074,2.30319,2.31076
29058,0.0557317,0.178821,2.29951,2.30713
29059,0.0553858,0.181444,2.28674,2.2946
29060,0.0583885,0.18037,2.27251,2.28041
29061,0.0584032,0.177509,2.27569,2.28335
29062,0.0588533,0.180368,2.2754,2.2833
29063,0.0566083,0.182593,2.29269,2.30065
29064,0.0592512,0.181196,2.25442,2.26246
29065,0.0556107,0.17686,2.2868,2.2943
29066,0.058601,0.17359,2.27242,2.2798
29067,0.0615115,0.175585,2.32151,2.32895
29068,0.0597624,0.172745,2.3203,2.32749
29069,0.0576775,0.17281,2.30499,2.31218
29070,0.0574003,0.175245,2.31436,2.3217
29071,0.0589729,0.180374,2.31382,2.32159
29072,0.0603846,0.181145,2.3229,2.33073
29073,0.0594536,0.176366,2.34717,2.35454
29074,0.0597375,0.178595,2.31327,2.32092
29075,0.0606416,0.177092,2.32321,2.33074
29076,0.0622883,0.178069,2.33977,2.34737
29077,0.0571741,0.179057,2.31024,2.31787
29078,0.056444,0.175371,2.36019,2.36737
29079,0.0569784,0.175726,2.34171,2.34898
29080,0.0597682,0.174695,2.33444,2.34173
29081,0.0596001,0.17308,2.29916,2.30644
29082,0.0590674,0.176503,2.33839,2.34579
29083,0.0617411,0.179618,2.30455,2.31236
29084,0.0585295,0.180394,2.28658,2.29443
29085,0.0603338,0.179018,2.29244,2.30021
29086,0.0589729,0.17955,2.261,2.26888
29087,0.0573788,0.178131,2.3039,2.31149
29088,0.0544749,0.178267,2.30584,2.31336
29089,0.0538007,0.179885,2.30742,2.31505
29090,0.0567078,0.173438,2.31849,2.32566
29091,0.0559823,0.175789,2.3254,2.3327
29092,0.0541449,0.176095,2.34106,2.3483
29093,0.0544444,0.177774,2.32732,2.33473
29094,0.052588,0.180067,2.30491,2.31253
29095,0.0485379,0.181731,2.31484,2.32247
29096,0.0510975,0.182615,2.33542,2.3431
29097,0.0551487,0.185973,2.31384,2.32196
29098,0.0558456,0.183277,2.34133,2.34916
29099,0.0559036,0.179632,2.36925,2.3767
29100,0.0544883,0.179378,2.34519,2.35267
29101,0.053667,0.180927,2.35252,2.36008
29102,0.0529745,0.182777,2.36525,2.37289
29103,0.0522114,0.186254,2.33329,2.3413
29104,0.0520285,0.183356,2.3359,2.34366
29105,0.0549688,0.184347,2.34851,2.35638
29106,0.0554274,0.191042,2.33057,2.33904
29107,0.0505303,0.188907,2.29417,2.30249
29108,0.0525511,0.189651,2.29666,2.30507
29109,0.0552147,0.196351,2.31967,2.32862
29110,0.0571874,0.195442,2.34907,2.35788
29111,0.0547447,0.193128,2.37974,2.38819
29112,0.0531383,0.189242,2.36736,2.37551
29113,0.0582742,0.189712,2.39228,2.4005
29114,0.0589104,0.193701,2.38153,2.39012
29115,0.054372,0.197442,2.3552,2.36409
29116,0.0547923,0.196231,2.32866,2.33756
29117,0.047339,0.199645,2.35924,2.36815
29118,0.0463089,0.204429,2.31564,2.32511
29119,0.041862,0.200444,2.33311,2.34207
29120,0.0440635,0.204388,2.35119,2.36047
29121,0.0453883,0.205716,2.37629,2.38561
29122,0.0424473,0.203919,2.36754,2.37669
29123,0.0419621,0.198795,2.34615,2.35493
29124,0.0434011,0.20092,2.36084,2.36977
29125,0.0452776,0.202386,2.38986,2.39884
29126,0.0451386,0.200671,2.37815,2.38703
29127,0.0452651,0.194372,2.40298,2.41125
29128,0.0465013,0.196358,2.37466,2.38322
29129,0.0475529,0.198992,2.39122,2.39996
29130,0.0496987,0.200682,2.37509,2.38407
29131,0.0497352,0.200044,2.35008,2.35911
29132,0.044724,0.198202,2.33452,2.34335
29133,0.0447772,0.200041,2.35306,2.36197
29134,0.0437357,0.197233,2.38269,2.39124
29135,0.040166,0.191315,2.35445,2.36255
29136,0.0420825,0.190972,2.35036,2.35848
29137,0.0408922,0.192091,2.37687,2.38497
29138,0.0386009,0.193657,2.36696,2.37518
29139,0.0346804,0.19296,2.35106,2.35922
29140,0.0341957,0.19373,2.35607,2.36427
29141,0.0329715,0.199521,2.37322,2.38183
29142,0.0406064,0.196715,2.37394,2.38242
29143,0.0434074,0.195204,2.39302,2.40136
29144,0.0434516,0.196298,2.42036,2.42869
29145,0.0473642,0.199138,2.44018,2.44875
29146,0.0461281,0.19066,2.42861,2.43652
29147,0.0455865,0.188933,2.41017,2.41799
29148,0.0496463,0.186734,2.42412,2.43181
29149,0.0558846,0.183192,2.43037,2.43791
29150,0.0552618,0.181326,2.43949,2.44685
29151,0.0511483,0.179715,2.4232,2.4304
29152,0.0523553,0.182679,2.43424,2.44165
29153,0.0541639,0.184571,2.45203,2.45956
29154,0.0505989,0.183637,2.42143,2.42891
29155,0.0540442,0.183689,2.39145,2.3991
29156,0.0555988,0.180071,2.40118,2.40857
29157,0.0593702,0.181438,2.42421,2.43171
29158,0.0628884,0.176824,2.47214,2.47925
29159,0.0595776,0.172437,2.4836,2.4903
29160,0.0566824,0.173461,2.47486,2.48158
29161,0.0565706,0.175313,2.48391,2.49073
29162,0.0579143,0.173998,2.48292,2.48968
29163,0.0558862,0.173448,2.45304,2.4598
29164,0.0567543,0.175329,2.42831,2.43529
29165,0.0572978,0.172052,2.43402,2.44077
29166,0.0576054,0.172648,2.40195,2.40883
29167,0.0587678,0.169888,2.41003,2.41672
29168,0.0588665,0.171539,2.36704,2.37398
29169,0.0582878,0.174758,2.31427,2.32159
29170,0.0621041,0.170938,2.27403,2.28129
29171,0.0637898,0.16423,2.26729,2.27413
29172,0.061968,0.168199,2.27975,2.28679
29173,0.0634387,0.167318,2.2788,2.28582
29174,0.0599159,0.170155,2.25955,2.26674
29175,0.0575155,0.174743,2.24832,2.25583
29176,0.0571001,0.175997,2.25088,2.25847
29177,0.0569567,0.178324,2.25261,2.26038
29178,0.0549762,0.178936,2.23042,2.23826
29179,0.0548782,0.179235,2.24241,2.25023
29180,0.0564737,0.178972,2.2465,2.25433
29181,0.0555357,0.173968,2.25533,2.26271
29182,0.0570307,0.171349,2.27053,2.2777
29183,0.0585054,0.169927,2.29127,2.29831
29184,0.0595994,0.172644,2.32628,2.33344
29185,0.0634698,0.173179,2.35315,2.36037
29186,0.0645255,0.17356,2.32956,2.3369
29187,0.0656222,0.172803,2.32596,2.33329
29188,0.0669437,0.174364,2.30618,2.31373
29189,0.0711562,0.176736,2.30726,2.31511
29190,0.0749822,0.175907,2.30165,2.30958
29191,0.0771861,0.177161,2.30597,2.31405
29192,0.0706949,0.173055,2.30577,2.31333
29193,0.0698262,0.172826,2.32154,2.32901
29194,0.0719458,0.168294,2.28875,2.29606
29195,0.0760374,0.166356,2.2875,2.2948
29196,0.0799542,0.166718,2.27617,2.28367
29197,0.0778879,0.168956,2.2549,2.26256
29198,0.0765497,0.17041,2.27367,2.28133
29199,0.0732079,0.174208,2.25532,2.26322
29200,0.0662408,0.175463,2.24605,2.25387
29201,0.0650477,0.172103,2.20101,2.20869
29202,0.0647865,0.173716,2.22433,2.23204
29203,0.0684751,0.17536,2.26607,2.27388
29204,0.0669678,0.173002,2.29262,2.30011
29205,0.0671769,0.172756,2.28779,2.29529
29206,0.0659546,0.16912,2.28271,2.28992
29207,0.0659943,0.168414,2.27659,2.28376
29208,0.0637403,0.168069,2.28993,2.29698
29209,0.0614484,0.170132,2.28974,2.29687
29210,0.0575699,0.172573,2.26575,2.27304
29211,0.0569959,0.17506,2.22947,2.23706
29212,0.063605,0.175321,2.23878,2.24654
29213,0.061652,0.171599,2.2702,2.27751
29214,0.0605973,0.173269,2.2798,2.28718
29215,0.0615052,0.171789,2.30299,2.31021
29216,0.064078,0.170954,2.3023,2.30953
29217,0.0661463,0.169247,2.32094,2.32804
29218,0.0649748,0.17276,2.31518,2.32253
29219,0.0655412,0.17039,2.32926,2.3364
29220,0.0680424,0.170696,2.38673,2.39379
29221,0.0657497,0.171749,2.35878,2.36594
29222,0.0608121,0.1696,2.40492,2.41166
29223,0.0597459,0.170951,2.40825,2.41505
29224,0.0578201,0.175145,2.37554,2.38269
29225,0.0564507,0.176639,2.36718,2.37443
29226,0.0559722,0.174349,2.35593,2.36303
29227,0.0576877,0.177501,2.34617,2.35358
29228,0.0598342,0.175498,2.35736,2.36464
29229,0.0521045,0.171661,2.36117,2.36797
29230,0.0517609,0.165538,2.34072,2.34714
29231,0.0526262,0.167648,2.36527,2.37179
29232,0.0530826,0.169155,2.37543,2.38204
29233,0.0535859,0.168095,2.38684,2.39335
29234,0.053087,0.16948,2.38168,2.38829
29235,0.0533026,0.169658,2.38771,2.39433
29236,0.051859,0.17095,2.36641,2.37315
29237,0.0522667,0.172095,2.35361,2.36047
29238,0.0481159,0.169136,2.36291,2.36945
29239,0.0475206,0.171711,2.35431,2.36104
29240,0.053106,0.174465,2.35686,2.3639
29241,0.0513632,0.17112,2.38263,2.38932
29242,0.0451714,0.169065,2.35455,2.36105
29243,0.0410534,0.168769,2.35557,2.36197
29244,0.0446044,0.167016,2.38669,2.39294
29245,0.0478424,0.1632,2.38653,2.39258
29246,0.0460114,0.16044,2.38216,2.388
29247,0.0429055,0.159676,2.36532,2.37109
29248,0.0452226,0.163037,2.37954,2.38555
29249,0.0436471,0.165442,2.367,2.37317
29250,0.0442758,0.166581,2.34687,2.35319
29251,0.0462281,0.166587,2.38462,2.39088
29252,0.0502081,0.163276,2.38263,2.38875
29253,0.0498002,0.159903,2.39187,2.39773
29254,0.0521391,0.155378,2.39225,2.39786
29255,0.0522682,0.152515,2.38244,2.38789
29256,0.0536664,0.155743,2.37433,2.38004
29257,0.0510151,0.156151,2.3723,2.37798
29258,0.0496587,0.154465,2.37104,2.37659
29259,0.0498763,0.154163,2.36199,2.36754
29260,0.050989,0.153368,2.33415,2.33974
29261,0.0545956,0.153266,2.31818,2.32389
29262,0.054783,0.153042,2.3297,2.33536
29263,0.0528953,0.151637,2.38087,2.38628
29264,0.05375,0.15045,2.3848,2.39015
29265,0.0564688,0.149917,2.34752,2.35298
29266,0.0546566,0.144266,2.33639,2.34148
29267,0.0496266,0.144698,2.32622,2.33124
29268,0.0514997,0.14691,2.33817,2.34335
29269,0.0534215,0.148451,2.33267,2.338
29270,0.0530494,0.144618,2.30296,2.3081
29271,0.0508136,0.148113,2.31309,2.31838
29272,0.0516915,0.152375,2.2828,2.28846
29273,0.0534934,0.155036,2.26135,2.26729
29274,0.0501614,0.151339,2.23423,2.23991
29275,0.0485109,0.149662,2.20687,2.21247
29276,0.0502072,0.148888,2.24559,2.25108
29277,0.052558,0.147705,2.22575,2.23127
29278,0.054831,0.144469,2.19117,2.19662
29279,0.0481499,0.14546,2.20041,2.20574
29280,0.0470734,0.146923,2.22854,2.23388
29281,0.0441878,0.146778,2.21931,2.2246
29282,0.0487061,0.150645,2.20398,2.20966
29283,0.0508108,0.146579,2.21045,2.21588
29284,0.0542417,0.145385,2.20939,2.21483
29285,0.0568244,0.1456,2.18561,2.19119
29286,0.0558423,0.144804,2.18232,2.18783
29287,0.0565401,0.147281,2.19367,2.19934
29288,0.0556374,0.146474,2.22042,2.22594
29289,0.0548352,0.146127,2.18795,2.19351
29290,0.0559049,0.144684,2.17008,2.17562
29291,0.0545545,0.140347,2.22314,2.22823
29292,0.0525725,0.146241,2.21866,2.22409
29293,0.052094,0.144492,2.23276,2.23804
29294,0.0573658,0.142909,2.22561,2.23093
29295,0.0597373,0.147726,2.1828,2.18861
29296,0.0591155,0.154927,2.19739,2.20363
29297,0.0530813,0.156448,2.19239,2.1986
29298,0.0549472,0.153946,2.21567,2.22169
29299,0.0578952,0.151059,2.20288,2.20882
29300,0.0572444,0.152956,2.24657,2.2525
29301,0.0561462,0.151059,2.25039,2.25615
29302,0.0533985,0.144982,2.27352,2.27877
29303,0.053439,0.149738,2.24062,2.24626
29304,0.0530542,0.151056,2.23628,2.24201
29305,0.0530245,0.149471,2.19194,2.19767
29306,0.0548469,0.146332,2.19792,2.20347
29307,0.0562993,0.143404,2.26302,2.26826
29308,0.0617441,0.139309,2.23696,2.24214
29309,0.0597808,0.138262,2.21362,2.21874
29310,0.0589357,0.137105,2.19511,2.20018
29311,0.0533827,0.137709,2.18527,2.19026
29312,0.0559841,0.138022,2.22917,2.23414
29313,0.0518331,0.141072,2.215,2.2201
29314,0.0476105,0.137522,2.22195,2.22671
29315,0.048907,0.134044,2.26447,2.26896
29316,0.0518333,0.134876,2.30167,2.3062
29317,0.0537898,0.135434,2.28131,2.28596
29318,0.0559264,0.130154,2.28593,2.29031
29319,0.0564621,0.132057,2.25498,2.25955
29320,0.0541122,0.138583,2.24884,2.25375
29321,0.0497826,0.139223,2.27657,2.28136
29322,0.0468475,0.141301,2.22891,2.23388
29323,0.0526505,0.141449,2.21728,2.22241
29324,0.0578523,0.135487,2.27007,2.27485
29325,0.0569558,0.135683,2.29016,2.29488
29326,0.0519403,0.132087,2.27152,2.27595
29327,0.0532742,0.129407,2.27639,2.28068
29328,0.0581575,0.135055,2.2876,2.29232
29329,0.0542623,0.132125,2.26978,2.27427
29330,0.0532876,0.132322,2.27138,2.27586
29331,0.0554629,0.133262,2.28465,2.2892
29332,0.0645447,0.132077,2.29496,2.29966
29333,0.0671983,0.133165,2.27695,2.28183
29334,0.0653896,0.135527,2.26544,2.27044
29335,0.0629312,0.136973,2.27514,2.28013
29336,0.0605802,0.138218,2.26115,2.26618
29337,0.0576671,0.13807,2.26058,2.26553
29338,0.0573632,0.13559,2.28709,2.29182
29339,0.0561689,0.134083,2.27994,2.28457
29340,0.0535084,0.131934,2.25029,2.25479
29341,0.0548534,0.131681,2.24886,2.25338
29342,0.0571862,0.135811,2.21171,2.21661
29343,0.0568423,0.137154,2.20184,2.20684
29344,0.0528212,0.13531,2.20465,2.20943
29345,0.0530741,0.13582,2.18864,2.19349
29346,0.0541255,0.135594,2.16789,2.1728
29347,0.0541602,0.134559,2.17152,2.17636
29348,0.0598409,0.133392,2.18838,2.19326
29349,0.0632045,0.129362,2.19536,2.20007
29350,0.061269,0.124917,2.23558,2.23991
29351,0.0589174,0.128337,2.25094,2.25537
29352,0.0580519,0.127914,2.28221,2.28653
29353,0.0600138,0.128419,2.26936,2.27379
29354,0.0570634,0.12684,2.27623,2.28048
29355,0.0572189,0.12944,2.27812,2.28251
29356,0.0601793,0.133655,2.28361,2.28831
29357,0.0648777,0.133125,2.28805,2.29284
29358,0.0606158,0.133871,2.24974,2.25453
29359,0.0632104,0.135695,2.20471,2.20979
29360,0.0612333,0.138668,2.19841,2.20363
29361,0.0603515,0.139337,2.19915,2.20439
29362,0.0607078,0.133355,2.22191,2.22673
29363,0.0600744,0.129216,2.23768,2.24221
29364,0.0636902,0.130654,2.23107,2.2358
29365,0.0586282,0.133017,2.23302,2.23775
29366,0.061014,0.128377,2.17568,2.18032
29367,0.0577166,0.130163,2.22689,2.23144
29368,0.0641131,0.1336,2.19264,2.19764
