Step,Bx,By,Bz,Bm
11940,-1.16581e-07,-1.50637e-07,1.09075e-06,1.10726e-06
11941,-1.15244e-07,-1.57396e-07,1.11084e-06,1.12784e-06
11942,-1.15641e-07,-1.6716e-07,1.1339e-06,1.15197e-06
11943,-1.15374e-07,-1.7749e-07,1.14904e-06,1.16837e-06
11944,-1.12471e-07,-1.85891e-07,1.14794e-06,1.16832e-06
11945,-1.06811e-07,-1.90675e-07,1.12875e-06,1.14971e-06
11946,-1.00226e-07,-1.91313e-07,1.09674e-06,1.11781e-06
11947,-9.51391e-08,-1.88245e-07,1.06164e-06,1.08239e-06
11948,-9.27393e-08,-1.82442e-07,1.03329e-06,1.05336e-06
11949,-9.22048e-08,-1.7503e-07,1.01797e-06,1.03702e-06
11950,-9.16528e-08,-1.67076e-07,1.0169e-06,1.0346e-06
11951,-9.0016e-08,-1.59527e-07,1.02701e-06,1.04322e-06
11952,-8.81874e-08,-1.53167e-07,1.04309e-06,1.05796e-06
11953,-8.8395e-08,-1.48532e-07,1.05996e-06,1.07396e-06
11954,-9.23327e-08,-1.45786e-07,1.07399e-06,1.08777e-06
11955,-9.9643e-08,-1.44634e-07,1.08379e-06,1.09793e-06
11956,-1.07965e-07,-1.44391e-07,1.0901e-06,1.10491e-06
11957,-1.14404e-07,-1.44256e-07,1.09502e-06,1.11039e-06
11958,-1.17251e-07,-1.43715e-07,1.10078e-06,1.1163e-06
11959,-1.16813e-07,-1.42848e-07,1.10839e-06,1.12364e-06
11960,-1.14998e-07,-1.42323e-07,1.11702e-06,1.13191e-06
11961,-1.14114e-07,-1.43002e-07,1.1245e-06,1.13928e-06
11962,-1.1569e-07,-1.45362e-07,1.12866e-06,1.14385e-06
11963,-1.19896e-07,-1.49052e-07,1.12897e-06,1.14506e-06
11964,-1.25706e-07,-1.52902e-07,1.12719e-06,1.14444e-06
11965,-1.31537e-07,-1.55422e-07,1.12688e-06,1.14512e-06
11966,-1.3598e-07,-1.5557e-07,1.13169e-06,1.1504e-06
11967,-1.3832e-07,-1.53351e-07,1.14366e-06,1.16216e-06
11968,-1.38693e-07,-1.49902e-07,1.16231e-06,1.18011e-06
11969,-1.37913e-07,-1.46989e-07,1.18495e-06,1.20197e-06
11970,-1.37076e-07,-1.46149e-07,1.20792e-06,1.22443e-06
11971,-1.37135e-07,-1.47933e-07,1.22778e-06,1.24424e-06
11972,-1.38587e-07,-1.51592e-07,1.2419e-06,1.25877e-06
11973,-1.41364e-07,-1.55394e-07,1.24861e-06,1.26616e-06
11974,-1.44863e-07,-1.5743e-07,1.24741e-06,1.26562e-06
11975,-1.48014e-07,-1.56572e-07,1.23962e-06,1.2582e-06
11976,-1.49365e-07,-1.53089e-07,1.22905e-06,1.24753e-06
11977,-1.47346e-07,-1.48493e-07,1.2214e-06,1.23919e-06
11978,-1.40862e-07,-1.44619e-07,1.2216e-06,1.23817e-06
11979,-1.3006e-07,-1.42423e-07,1.23044e-06,1.24547e-06
11980,-1.16766e-07,-1.41382e-07,1.24293e-06,1.25638e-06
11981,-1.04101e-07,-1.40007e-07,1.25045e-06,1.26256e-06
11982,-9.53235e-08,-1.37177e-07,1.24587e-06,1.25702e-06
11983,-9.24732e-08,-1.33278e-07,1.22825e-06,1.23892e-06
11984,-9.55616e-08,-1.30213e-07,1.20355e-06,1.21434e-06
11985,-1.0265e-07,-1.30214e-07,1.18089e-06,1.19247e-06
11986,-1.10649e-07,-1.34316e-07,1.16711e-06,1.18002e-06
11987,-1.1642e-07,-1.4159e-07,1.16333e-06,1.17769e-06
11988,-1.1781e-07,-1.49599e-07,1.16538e-06,1.18084e-06
11989,-1.1436e-07,-1.55715e-07,1.16731e-06,1.18319e-06
11990,-1.07503e-07,-1.58414e-07,1.16514e-06,1.18076e-06
11991,-1.00109e-07,-1.57785e-07,1.1585e-06,1.17347e-06
11992,-9.53707e-08,-1.55116e-07,1.14945e-06,1.16379e-06
11993,-9.53308e-08,-1.5195e-07,1.13993e-06,1.15396e-06
11994,-9.97283e-08,-1.49311e-07,1.12974e-06,1.14392e-06
11995,-1.05922e-07,-1.47518e-07,1.11658e-06,1.13125e-06
11996,-1.10203e-07,-1.46568e-07,1.09782e-06,1.11303e-06
11997,-1.09946e-07,-1.46682e-07,1.07286e-06,1.0884e-06
11998,-1.05315e-07,-1.48545e-07,1.04436e-06,1.06011e-06
11999,-9.93162e-08,-1.53039e-07,1.01775e-06,1.03398e-06
12000,-9.59703e-08,-1.60632e-07,9.99283e-07,1.01665e-06
12001,-9.77171e-08,-1.70827e-07,9.93618e-07,1.01292e-06
12002,-1.03878e-07,-1.82012e-07,1.00234e-06,1.02402e-06
12003,-1.11318e-07,-1.91838e-07,1.02383e-06,1.04758e-06
12004,-1.16811e-07,-1.97977e-07,1.05428e-06,1.07905e-06
12005,-1.19239e-07,-1.98938e-07,1.08892e-06,1.11335e-06
12006,-1.19914e-07,-1.94619e-07,1.12277e-06,1.1458e-06
12007,-1.20913e-07,-1.86329e-07,1.15085e-06,1.17209e-06
12008,-1.22978e-07,-1.76263e-07,1.16865e-06,1.18825e-06
12009,-1.24774e-07,-1.66652e-07,1.17314e-06,1.19147e-06
12010,-1.23965e-07,-1.58974e-07,1.16416e-06,1.18149e-06
12011,-1.19025e-07,-1.53594e-07,1.14519e-06,1.16155e-06
12012,-1.10336e-07,-1.49932e-07,1.12252e-06,1.13785e-06
12013,-9.99065e-08,-1.47037e-07,1.10314e-06,1.11737e-06
12014,-9.01318e-08,-1.44242e-07,1.09199e-06,1.10515e-06
12015,-8.25385e-08,-1.41544e-07,1.09024e-06,1.10248e-06
12016,-7.72698e-08,-1.39515e-07,1.09544e-06,1.10699e-06
12017,-7.34396e-08,-1.38809e-07,1.10337e-06,1.11449e-06
12018,-6.99455e-08,-1.39589e-07,1.1106e-06,1.12152e-06
12019,-6.61704e-08,-1.41262e-07,1.11629e-06,1.12714e-06
12020,-6.22025e-08,-1.42725e-07,1.1224e-06,1.13315e-06
12021,-5.85627e-08,-1.43017e-07,1.13215e-06,1.14265e-06
12022,-5.56949e-08,-1.41974e-07,1.14787e-06,1.15796e-06
12023,-5.35475e-08,-1.40476e-07,1.16945e-06,1.17907e-06
12024,-5.14674e-08,-1.4009e-07,1.19396e-06,1.20325e-06
12025,-4.84419e-08,-1.42268e-07,1.21677e-06,1.22601e-06
12026,-4.35663e-08,-1.47514e-07,1.23308e-06,1.24263e-06
12027,-3.65251e-08,-1.54941e-07,1.23942e-06,1.2496e-06
12028,-2.78566e-08,-1.62486e-07,1.23438e-06,1.24534e-06
12029,-1.88388e-08,-1.67725e-07,1.21889e-06,1.23052e-06
12030,-1.09898e-08,-1.68951e-07,1.19623e-06,1.20815e-06
12031,-5.39963e-09,-1.66009e-07,1.17195e-06,1.18366e-06
12032,-2.27915e-09,-1.6045e-07,1.15302e-06,1.16413e-06
12033,-1.05213e-09,-1.5485e-07,1.14589e-06,1.15631e-06
12034,-9.81833e-10,-1.51581e-07,1.15351e-06,1.16343e-06
12035,-1.90414e-09,-1.51685e-07,1.17299e-06,1.18276e-06
12036,-4.47436e-09,-1.5453e-07,1.1957e-06,1.20565e-06
12037,-9.63441e-09,-1.58456e-07,1.21051e-06,1.22088e-06
12038,-1.7618e-08,-1.61973e-07,1.2089e-06,1.21983e-06
12039,-2.72598e-08,-1.6469e-07,1.18889e-06,1.20055e-06
12040,-3.62283e-08,-1.67332e-07,1.15568e-06,1.16829e-06
12041,-4.21218e-08,-1.70931e-07,1.11873e-06,1.13249e-06
12042,-4.37165e-08,-1.75824e-07,1.08729e-06,1.10228e-06
12043,-4.15661e-08,-1.81155e-07,1.06693e-06,1.08299e-06
12044,-3.76166e-08,-1.85135e-07,1.05832e-06,1.07505e-06
12045,-3.41036e-08,-1.85873e-07,1.05833e-06,1.07507e-06
12046,-3.2368e-08,-1.82301e-07,1.06223e-06,1.07825e-06
12047,-3.22474e-08,-1.74744e-07,1.06577e-06,1.08048e-06
12048,-3.2407e-08,-1.6489e-07,1.06632e-06,1.07948e-06
12049,-3.14688e-08,-1.55184e-07,1.06292e-06,1.07465e-06
12050,-2.92739e-08,-1.47946e-07,1.05575e-06,1.06646e-06
12051,-2.73868e-08,-1.44551e-07,1.04543e-06,1.05573e-06
12052,-2.82999e-08,-1.44972e-07,1.03286e-06,1.04337e-06
12053,-3.36571e-08,-1.47806e-07,1.01926e-06,1.03047e-06
12054,-4.26648e-08,-1.50766e-07,1.00633e-06,1.01845e-06
12055,-5.19896e-08,-1.51493e-07,9.96334e-07,1.00913e-06
12056,-5.75113e-08,-1.48425e-07,9.91771e-07,1.00446e-06
12057,-5.68578e-08,-1.41426e-07,9.94783e-07,1.00639e-06
12058,-5.08629e-08,-1.31933e-07,1.0063e-06,1.01619e-06
12059,-4.276e-08,-1.22527e-07,1.02515e-06,1.03333e-06
12060,-3.56769e-08,-1.16118e-07,1.04756e-06,1.05458e-06
12061,-3.04305e-08,-1.15015e-07,1.06784e-06,1.07445e-06
12062,-2.54249e-08,-1.20207e-07,1.08026e-06,1.08723e-06
12063,-1.86586e-08,-1.31015e-07,1.08157e-06,1.08964e-06
12064,-9.99664e-09,-1.45169e-07,1.07284e-06,1.08266e-06
12065,-1.68621e-09,-1.5932e-07,1.05934e-06,1.07126e-06
12066,3.27035e-09,-1.69913e-07,1.04824e-06,1.06193e-06
12067,3.39339e-09,-1.7426e-07,1.04512e-06,1.05956e-06
12068,-2.53306e-10,-1.71455e-07,1.0512e-06,1.06509e-06
12069,-4.9643e-09,-1.62706e-07,1.06273e-06,1.07512e-06
12070,-8.29e-09,-1.50868e-07,1.07288e-06,1.08347e-06
12071,-9.43595e-09,-1.39296e-07,1.07531e-06,1.08433e-06
12072,-9.34088e-09,-1.30542e-07,1.06734e-06,1.07534e-06
12073,-9.69291e-09,-1.25495e-07,1.0514e-06,1.05891e-06
12074,-1.17425e-08,-1.23383e-07,1.03375e-06,1.04115e-06
12075,-1.56389e-08,-1.22544e-07,1.02129e-06,1.02874e-06
12076,-2.05001e-08,-1.21476e-07,1.01821e-06,1.02563e-06
12077,-2.49765e-08,-1.19593e-07,1.02401e-06,1.03128e-06
12078,-2.79127e-08,-1.17319e-07,1.03407e-06,1.04108e-06
12079,-2.88078e-08,-1.15585e-07,1.04213e-06,1.04892e-06
12080,-2.79726e-08,-1.15108e-07,1.04343e-06,1.05013e-06
12081,-2.64292e-08,-1.15894e-07,1.03677e-06,1.04356e-06
12082,-2.56381e-08,-1.17232e-07,1.02462e-06,1.03163e-06
12083,-2.71085e-08,-1.18108e-07,1.0114e-06,1.01863e-06
12084,-3.19327e-08,-1.17765e-07,1.00095e-06,1.00836e-06
12085,-4.03318e-08,-1.16113e-07,9.94622e-07,1.00219e-06
12086,-5.13747e-08,-1.13791e-07,9.90694e-07,9.9853e-07
12087,-6.3059e-08,-1.11901e-07,9.8529e-07,9.93627e-07
12088,-7.28521e-08,-1.11558e-07,9.74118e-07,9.83188e-07
12089,-7.8564e-08,-1.13477e-07,9.54343e-07,9.64272e-07
12090,-7.91752e-08,-1.17785e-07,9.25987e-07,9.368e-07
12091,-7.51704e-08,-1.24136e-07,8.92557e-07,9.04278e-07
12092,-6.81816e-08,-1.31984e-07,8.60635e-07,8.73362e-07
12093,-6.01718e-08,-1.40768e-07,8.38236e-07,8.52101e-07
12094,-5.26652e-08,-1.49863e-07,8.32079e-07,8.47106e-07
12095,-4.64258e-08,-1.58336e-07,8.44646e-07,8.60612e-07
12096,-4.16144e-08,-1.64824e-07,8.72465e-07,8.88872e-07
12097,-3.81302e-08,-1.67789e-07,9.06872e-07,9.23051e-07
12098,-3.57967e-08,-1.66195e-07,9.37347e-07,9.5264e-07
12099,-3.4288e-08,-1.60277e-07,9.55985e-07,9.69934e-07
12100,-3.29907e-08,-1.51862e-07,9.60674e-07,9.73162e-07
12101,-3.10909e-08,-1.43857e-07,9.55093e-07,9.66366e-07
12102,-2.79628e-08,-1.39032e-07,9.45569e-07,9.56144e-07
12103,-2.36192e-08,-1.3873e-07,9.36876e-07,9.47386e-07
12104,-1.88704e-08,-1.42244e-07,9.29714e-07,9.40721e-07
12105,-1.50134e-08,-1.4724e-07,9.2136e-07,9.33172e-07
12106,-1.31833e-08,-1.50954e-07,9.08852e-07,9.21398e-07
12107,-1.37163e-08,-1.51516e-07,8.92414e-07,9.05289e-07
12108,-1.58826e-08,-1.48659e-07,8.76713e-07,8.89369e-07
12109,-1.81759e-08,-1.43531e-07,8.68928e-07,8.8089e-07
12110,-1.90615e-08,-1.37801e-07,8.74651e-07,8.85645e-07
12111,-1.783e-08,-1.32658e-07,8.94022e-07,9.03987e-07
12112,-1.50886e-08,-1.28298e-07,9.20475e-07,9.29496e-07
12113,-1.25424e-08,-1.2415e-07,9.43032e-07,9.51252e-07
12114,-1.20617e-08,-1.19606e-07,9.51106e-07,9.58672e-07
12115,-1.45075e-08,-1.14704e-07,9.39306e-07,9.46395e-07
12116,-1.9104e-08,-1.10255e-07,9.09793e-07,9.16648e-07
12117,-2.39263e-08,-1.07372e-07,8.71181e-07,8.78099e-07
12118,-2.72411e-08,-1.06742e-07,8.34919e-07,8.42156e-07
12119,-2.86535e-08,-1.08117e-07,8.11105e-07,8.1878e-07
12120,-2.90763e-08,-1.10289e-07,8.05469e-07,8.13504e-07
12121,-2.95235e-08,-1.11511e-07,8.18376e-07,8.26465e-07
12122,-2.97832e-08,-1.10188e-07,8.45666e-07,8.53335e-07
12123,-2.82166e-08,-1.0554e-07,8.80585e-07,8.87335e-07
12124,-2.30271e-08,-9.80106e-08,9.15848e-07,9.21365e-07
12125,-1.40486e-08,-8.91972e-08,9.45223e-07,9.49526e-07
12126,-3.50489e-09,-8.12912e-08,9.6444e-07,9.67866e-07
12127,5.07938e-09,-7.61853e-08,9.71608e-07,9.74603e-07
12128,9.12676e-09,-7.4645e-08,9.67332e-07,9.7025e-07
12129,8.69796e-09,-7.59579e-08,9.54545e-07,9.57602e-07
12130,6.31016e-09,-7.82602e-08,9.37901e-07,9.41181e-07
12131,5.04563e-09,-7.93858e-08,9.22654e-07,9.26077e-07
12132,6.40611e-09,-7.78268e-08,9.13169e-07,9.16502e-07
12133,9.4646e-09,-7.33696e-08,9.11489e-07,9.14486e-07
12134,1.18041e-08,-6.7144e-08,9.16574e-07,9.19106e-07
12135,1.14095e-08,-6.10915e-08,9.24717e-07,9.26803e-07
12136,8.10263e-09,-5.71022e-08,9.31159e-07,9.32944e-07
12137,3.62282e-09,-5.6204e-08,9.32248e-07,9.33948e-07
12138,5.08935e-10,-5.81576e-08,9.27036e-07,9.28858e-07
12139,6.66303e-10,-6.16316e-08,9.17421e-07,9.19489e-07
12140,4.48763e-09,-6.48712e-08,9.06719e-07,9.09048e-07
12141,1.08728e-08,-6.65383e-08,8.97481e-07,9.0001e-07
12142,1.79292e-08,-6.63071e-08,8.89877e-07,8.92524e-07
12143,2.38542e-08,-6.49212e-08,8.81642e-07,8.84351e-07
12144,2.75668e-08,-6.3708e-08,8.69667e-07,8.72433e-07
12145,2.89091e-08,-6.38334e-08,8.52328e-07,8.55204e-07
12146,2.84864e-08,-6.56966e-08,8.31201e-07,8.3428e-07
12147,2.73233e-08,-6.87547e-08,8.11151e-07,8.14518e-07
12148,2.649e-08,-7.18211e-08,7.98615e-07,8.02276e-07
12149,2.67921e-08,-7.36429e-08,7.98867e-07,8.02701e-07
12150,2.85681e-08,-7.34552e-08,8.13509e-07,8.17318e-07
12151,3.16191e-08,-7.12654e-08,8.39381e-07,8.42994e-07
12152,3.52847e-08,-6.77888e-08,8.69388e-07,8.7274e-07
12153,3.86598e-08,-6.41406e-08,8.94982e-07,8.9811e-07
12154,4.09141e-08,-6.14809e-08,9.09279e-07,9.12273e-07
12155,4.16171e-08,-6.0765e-08,9.09548e-07,9.12525e-07
12156,4.09283e-08,-6.26143e-08,8.97998e-07,9.01109e-07
12157,3.95267e-08,-6.72218e-08,8.80474e-07,8.83921e-07
12158,3.82745e-08,-7.42283e-08,8.63614e-07,8.67643e-07
12159,3.77805e-08,-8.26276e-08,8.51815e-07,8.56647e-07
12160,3.81128e-08,-9.08494e-08,8.45472e-07,8.51193e-07
12161,3.88408e-08,-9.71245e-08,8.41338e-07,8.47815e-07
12162,3.93662e-08,-1.0006e-07,8.3469e-07,8.41587e-07
12163,3.93033e-08,-9.91826e-08,8.21999e-07,8.28894e-07
12164,3.86383e-08,-9.51557e-08,8.02628e-07,8.09172e-07
12165,3.75846e-08,-8.95575e-08,7.78825e-07,7.84857e-07
12166,3.63065e-08,-8.43175e-08,7.5443e-07,7.59994e-07
12167,3.47865e-08,-8.10949e-08,7.33351e-07,7.38641e-07
12168,3.29642e-08,-8.08378e-08,7.18626e-07,7.2391e-07
12169,3.1018e-08,-8.36102e-08,7.12121e-07,7.17683e-07
12170,2.95183e-08,-8.86351e-08,7.14401e-07,7.20483e-07
12171,2.92778e-08,-9.44797e-08,7.24422e-07,7.31143e-07
12172,3.09723e-08,-9.93615e-08,7.39224e-07,7.46514e-07
12173,3.47823e-08,-1.01584e-07,7.54206e-07,7.61811e-07
12174,4.02771e-08,-1.00048e-07,7.64345e-07,7.71917e-07
12175,4.65633e-08,-9.46793e-08,7.66038e-07,7.7327e-07
12176,5.25403e-08,-8.65465e-08,7.58628e-07,7.65354e-07
12177,5.71099e-08,-7.75292e-08,7.44624e-07,7.50825e-07
12178,5.93439e-08,-6.96193e-08,7.28344e-07,7.34067e-07
12179,5.87239e-08,-6.4146e-08,7.1365e-07,7.18929e-07
12180,5.54927e-08,-6.12956e-08,7.02042e-07,7.06895e-07
12181,5.09322e-08,-6.01583e-08,6.92185e-07,6.96658e-07
12182,4.72508e-08,-5.92837e-08,6.81138e-07,6.85344e-07
12183,4.68826e-08,-5.74769e-08,6.66683e-07,6.70796e-07
12184,5.13686e-08,-5.44509e-08,6.49478e-07,6.53778e-07
12185,6.03761e-08,-5.10033e-08,6.33771e-07,6.3868e-07
12186,7.15106e-08,-4.85963e-08,6.26e-07,6.31943e-07
12187,8.12371e-08,-4.85131e-08,6.31697e-07,6.38744e-07
12188,8.65986e-08,-5.1018e-08,6.52166e-07,6.59866e-07
12189,8.68529e-08,-5.50054e-08,6.82867e-07,6.90563e-07
12190,8.40169e-08,-5.84089e-08,7.14722e-07,7.2201e-07
12191,8.18019e-08,-5.92371e-08,7.38104e-07,7.44981e-07
12192,8.3381e-08,-5.67083e-08,7.47613e-07,7.54382e-07
12193,8.93164e-08,-5.18342e-08,7.45097e-07,7.5222e-07
12194,9.70867e-08,-4.70522e-08,7.39096e-07,7.46929e-07
12195,1.0271e-07,-4.50377e-08,7.40784e-07,7.49225e-07
12196,1.03469e-07,-4.73298e-08,7.58451e-07,7.66938e-07
12197,9.98036e-08,-5.35458e-08,7.93359e-07,8.01402e-07
12198,9.49335e-08,-6.1625e-08,8.39031e-07,8.4663e-07
12199,9.24411e-08,-6.89463e-08,8.84114e-07,8.91604e-07
12200,9.36934e-08,-7.36686e-08,9.17054e-07,9.24767e-07
12201,9.71657e-08,-7.55511e-08,9.30167e-07,9.38275e-07
12202,1.00163e-07,-7.58523e-08,9.215e-07,9.30026e-07
12203,1.01346e-07,-7.64564e-08,8.94445e-07,9.0341e-07
12204,1.01769e-07,-7.87863e-08,8.56203e-07,8.65822e-07
12205,1.0358e-07,-8.30939e-08,8.16028e-07,8.26762e-07
12206,1.0772e-07,-8.84203e-08,7.83429e-07,7.95728e-07
12207,1.12786e-07,-9.31411e-08,7.6604e-07,7.7988e-07
12208,1.16029e-07,-9.57669e-08,7.67383e-07,7.81991e-07
12209,1.15544e-07,-9.56149e-08,7.85424e-07,7.99614e-07
12210,1.11765e-07,-9.30609e-08,8.12938e-07,8.25845e-07
12211,1.07135e-07,-8.92792e-08,8.39919e-07,8.51418e-07
12212,1.04388e-07,-8.56152e-08,8.5715e-07,8.67717e-07
12213,1.04843e-07,-8.29011e-08,8.59436e-07,8.69767e-07
12214,1.07861e-07,-8.10602e-08,8.47102e-07,8.5778e-07
12215,1.11578e-07,-7.92064e-08,8.25258e-07,8.36525e-07
12216,1.14186e-07,-7.61945e-08,8.01283e-07,8.12957e-07
12217,1.14888e-07,-7.13323e-08,7.81777e-07,7.93387e-07
12218,1.14102e-07,-6.48754e-08,7.70289e-07,7.81392e-07
12219,1.13004e-07,-5.80441e-08,7.66675e-07,7.77129e-07
12220,1.12806e-07,-5.25555e-08,7.68026e-07,7.78043e-07
12221,1.14172e-07,-4.9904e-08,7.705e-07,7.8051e-07
12222,1.16971e-07,-5.07286e-08,7.71075e-07,7.81545e-07
12223,1.2039e-07,-5.45504e-08,7.68499e-07,7.79782e-07
12224,1.23285e-07,-5.9979e-08,7.63196e-07,7.75413e-07
12225,1.24603e-07,-6.52719e-08,7.56432e-07,7.694e-07
12226,1.2372e-07,-6.89889e-08,7.49341e-07,7.62612e-07
12227,1.20624e-07,-7.04722e-08,7.42356e-07,7.55386e-07
12228,1.15905e-07,-6.99924e-08,7.3529e-07,7.47652e-07
12229,1.10585e-07,-6.85565e-08,7.27891e-07,7.39428e-07
12230,1.05838e-07,-6.7492e-08,7.20467e-07,7.3132e-07
12231,1.02663e-07,-6.79669e-08,7.1417e-07,7.24705e-07
12232,1.01583e-07,-7.05946e-08,7.10723e-07,7.21409e-07
12233,1.02462e-07,-7.52253e-08,7.11678e-07,7.2294e-07
12234,1.04501e-07,-8.09774e-08,7.17552e-07,7.2963e-07
12235,1.06454e-07,-8.6498e-08,7.27319e-07,7.4014e-07
12236,1.07018e-07,-9.03832e-08,7.38573e-07,7.51739e-07
12237,1.05282e-07,-9.16359e-08,7.48414e-07,7.61318e-07
12238,1.01062e-07,-9.00201e-08,7.5467e-07,7.6671e-07
12239,9.49703e-08,-8.61799e-08,7.56863e-07,7.67651e-07
12240,8.81635e-08,-8.14553e-08,7.56338e-07,7.65803e-07
12241,8.18273e-08,-7.74268e-08,7.55401e-07,7.63755e-07
12242,7.66427e-08,-7.5345e-08,7.55873e-07,7.63475e-07
12243,7.25039e-08,-7.56876e-08,7.57873e-07,7.65086e-07
12244,6.86749e-08,-7.80489e-08,7.59597e-07,7.66678e-07
12245,6.43262e-08,-8.14147e-08,7.58257e-07,7.65324e-07
12246,5.9149e-08,-8.46601e-08,7.51605e-07,7.58668e-07
12247,5.36548e-08,-8.69904e-08,7.39062e-07,7.46096e-07
12248,4.89526e-08,-8.81148e-08,7.21786e-07,7.28791e-07
12249,4.61417e-08,-8.81485e-08,7.01828e-07,7.08846e-07
12250,4.57231e-08,-8.74247e-08,6.81188e-07,6.88296e-07
12251,4.74081e-08,-8.63986e-08,6.61512e-07,6.68813e-07
12252,5.04001e-08,-8.56608e-08,6.44448e-07,6.52067e-07
12253,5.38914e-08,-8.5911e-08,6.31945e-07,6.40031e-07
12254,5.73989e-08,-8.77397e-08,6.25757e-07,6.3448e-07
12255,6.07345e-08,-9.12458e-08,6.26114e-07,6.35636e-07
12256,6.37099e-08,-9.57255e-08,6.30435e-07,6.40836e-07
12257,6.58774e-08,-9.97196e-08,6.33234e-07,6.44413e-07
12258,6.65639e-08,-1.01533e-07,6.27825e-07,6.39456e-07
12259,6.52269e-08,-1.00034e-07,6.09248e-07,6.20842e-07
12260,6.19061e-08,-9.53131e-08,5.7692e-07,5.88008e-07
12261,5.74681e-08,-8.88069e-08,5.35475e-07,5.45823e-07
12262,5.34608e-08,-8.27612e-08,4.93229e-07,5.02974e-07
12263,5.16236e-08,-7.92927e-08,4.59001e-07,4.68652e-07
12264,5.32684e-08,-7.95072e-08,4.38861e-07,4.49175e-07
12265,5.87982e-08,-8.30967e-08,4.34331e-07,4.461e-07
12266,6.75467e-08,-8.85806e-08,4.42707e-07,4.56507e-07
12267,7.79882e-08,-9.40389e-08,4.59136e-07,4.75112e-07
12268,8.82292e-08,-9.79643e-08,4.79249e-07,4.97052e-07
12269,9.66101e-08,-9.98211e-08,5.00986e-07,5.19889e-07
12270,1.02227e-07,-1.00063e-07,5.24747e-07,5.43896e-07
12271,1.05215e-07,-9.96371e-08,5.51934e-07,5.70639e-07
12272,1.06685e-07,-9.92829e-08,5.82838e-07,6.00782e-07
12273,1.08295e-07,-9.9029e-08,6.15239e-07,6.32498e-07
12274,1.11548e-07,-9.8194e-08,6.44658e-07,6.61566e-07
12275,1.17053e-07,-9.5886e-08,6.66246e-07,6.83212e-07
12276,1.24081e-07,-9.16884e-08,6.77237e-07,6.94588e-07
12277,1.30728e-07,-8.6094e-08,6.78534e-07,6.96355e-07
12278,1.34803e-07,-8.04027e-08,6.74464e-07,6.92487e-07
12279,1.3511e-07,-7.61348e-08,6.70832e-07,6.88525e-07
12280,1.32411e-07,-7.43147e-08,6.72381e-07,6.89312e-07
12281,1.29305e-07,-7.50438e-08,6.80981e-07,6.97199e-07
12282,1.28798e-07,-7.75813e-08,6.95365e-07,7.11436e-07
12283,1.32312e-07,-8.08304e-08,7.12256e-07,7.28936e-07
12284,1.38467e-07,-8.38987e-08,7.28025e-07,7.4581e-07
12285,1.43714e-07,-8.64063e-08,7.3994e-07,7.58703e-07
12286,1.44651e-07,-8.84191e-08,7.46562e-07,7.65569e-07
12287,1.40472e-07,-9.01355e-08,7.47604e-07,7.66008e-07
12288,1.3364e-07,-9.15738e-08,7.43842e-07,7.61279e-07
12289,1.28112e-07,-9.24529e-08,7.37349e-07,7.54085e-07
12290,1.2645e-07,-9.22987e-08,7.31653e-07,7.48214e-07
12291,1.28143e-07,-9.06872e-08,7.31106e-07,7.4777e-07
12292,1.30482e-07,-8.75068e-08,7.39228e-07,7.55739e-07
12293,1.31111e-07,-8.3149e-08,7.56675e-07,7.72438e-07
12294,1.29971e-07,-7.85632e-08,7.801e-07,7.94746e-07
12295,1.29022e-07,-7.51092e-08,8.02873e-07,8.16635e-07
12296,1.30144e-07,-7.41846e-08,8.17526e-07,8.31138e-07
12297,1.3319e-07,-7.66877e-08,8.18804e-07,8.33103e-07
12298,1.35856e-07,-8.25091e-08,8.05872e-07,8.21397e-07
12299,1.35323e-07,-9.03219e-08,7.82732e-07,7.99462e-07
12300,1.30239e-07,-9.78807e-08,7.56736e-07,7.74075e-07
12301,1.21561e-07,-1.02817e-07,7.35807e-07,7.52835e-07
12302,1.11864e-07,-1.03636e-07,7.25489e-07,7.41342e-07
12303,1.03835e-07,-1.00444e-07,7.26952e-07,7.41168e-07
12304,9.89756e-08,-9.5038e-08,7.36763e-07,7.49432e-07
12305,9.71691e-08,-9.02278e-08,7.48526e-07,7.60181e-07
12306,9.71082e-08,-8.8688e-08,7.55715e-07,7.67073e-07
12307,9.71406e-08,-9.18327e-08,7.54441e-07,7.66192e-07
12308,9.60063e-08,-9.92272e-08,7.44946e-07,7.57633e-07
12309,9.31704e-08,-1.08778e-07,7.31182e-07,7.45077e-07
12310,8.87593e-08,-1.17582e-07,7.1878e-07,7.33723e-07
12311,8.32897e-08,-1.23025e-07,7.12446e-07,7.27772e-07
12312,7.74011e-08,-1.23667e-07,7.1399e-07,7.28743e-07
12313,7.17066e-08,-1.19584e-07,7.21835e-07,7.35179e-07
12314,6.67622e-08,-1.12125e-07,7.32056e-07,7.43596e-07
12315,6.30834e-08,-1.03286e-07,7.40335e-07,7.50162e-07
12316,6.11263e-08,-9.49933e-08,7.43891e-07,7.52419e-07
12317,6.11942e-08,-8.85859e-08,7.42552e-07,7.50317e-07
12318,6.32973e-08,-8.45964e-08,7.386e-07,7.46119e-07
12319,6.70381e-08,-8.28261e-08,7.35586e-07,7.43264e-07
12320,7.1607e-08,-8.25966e-08,7.36686e-07,7.44753e-07
12321,7.59303e-08,-8.30538e-08,7.43349e-07,7.51819e-07
12322,7.8955e-08,-8.3431e-08,7.54769e-07,7.63459e-07
